Região,UF,IBGE,Município,População*,Domicílios com a TRIA aplicada,Domicílios em risco de insegurança alimentar,% Domicílios em risco de insegurança alimentar,Pessoas em domicílios em risco de insegurança alimentar,Domicílios em risco de insegurança alimentar com pessoas com deficiência,% de domicílios em risco de insegurança alimentar com pessoas com deficiência,Domicílios em risco de insegurança alimentar com pessoas em situação de rua,% de domicílios em risco de insegurança alimentar com pessoas em situação de rua,Domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,% de domicílios em risco de insegurança alimentar com pessoas de povo ou comunidade tradicional,Domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,% de domicílios em risco de insegurança alimentar com pessoas menores de 18 anos,Domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo feminino,Domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,% de domicílios em risco de insegurança alimentar com RF respondente do sexo masculino,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado pardo,% de domicílios com RF respondente autodeclarado pardo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado branco,% de domicílios com RF respondente autodeclarado branco,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado amarelo,% de domicílios com RF respondente autodeclarado amarelo,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado preto,% de domicílios com RF respondente autodeclarado preto,Domicílios em risco de insegurança alimentar com RF respondente autodeclarado indígena,% de domicílios com RF respondente autodeclarado indígena,Competência
NORDESTE,BA,292900.0,SAO FELIX,11102.0,3838.0,293.0,7.6,815.0,45.0,15.4,0.0,0.0,31.0,10.6,138.0,47.1,168.0,63.4,97.0,36.6,165.0,62.3,5.0,1.9,7.0,2.6,88.0,33.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292905.0,SAO FELIX DO CORIBE,15780.0,3593.0,674.0,18.8,2066.0,100.0,14.8,0.0,0.0,0.0,0.0,378.0,56.1,455.0,74.6,155.0,25.4,393.0,64.4,160.0,26.2,7.0,1.1,50.0,8.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292920.0,SAO FRANCISCO DO CONDE,41110.0,6894.0,1383.0,20.1,4448.0,84.0,6.1,0.0,0.0,102.0,7.4,723.0,52.3,961.0,80.2,237.0,19.8,636.0,53.1,16.0,1.3,4.0,0.3,541.0,45.2,1.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,292925.0,SAO GABRIEL,19229.0,6336.0,441.0,7.0,1537.0,74.0,16.8,0.0,0.0,11.0,2.5,279.0,63.3,269.0,71.4,108.0,28.6,254.0,67.4,55.0,14.6,14.0,3.7,54.0,14.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292930.0,SAO GONCALO DOS CAMPOS,42171.0,11403.0,3182.0,27.9,10064.0,399.0,12.5,0.0,0.0,34.0,1.1,1654.0,52.0,2151.0,76.8,649.0,23.2,1465.0,52.3,57.0,2.0,3.0,0.1,1277.0,45.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292935.0,SAO JOSE DA VITORIA,5432.0,1918.0,381.0,19.9,1224.0,72.0,18.9,0.0,0.0,3.0,0.8,191.0,50.1,229.0,69.0,103.0,31.0,246.0,74.1,28.0,8.4,9.0,2.7,48.0,14.5,1.0,0.3,nov/2023 a abr/2026
NORDESTE,BA,292937.0,SAO JOSE DO JACUIPE,10576.0,3438.0,200.0,5.8,660.0,29.0,14.5,0.0,0.0,5.0,2.5,128.0,64.0,153.0,81.8,34.0,18.2,141.0,75.4,24.0,12.8,0.0,0.0,22.0,11.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292940.0,SAO MIGUEL DAS MATAS,10615.0,2938.0,81.0,2.8,238.0,20.0,24.7,0.0,0.0,0.0,0.0,39.0,48.1,41.0,58.6,29.0,41.4,28.0,40.0,4.0,5.7,1.0,1.4,37.0,52.9,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292950.0,SAO SEBASTIAO DO PASSE,42944.0,13008.0,3638.0,28.0,11082.0,261.0,7.2,3.0,0.1,26.0,0.7,1698.0,46.7,2240.0,71.8,879.0,28.2,1856.0,59.5,140.0,4.5,32.0,1.0,1090.0,34.9,1.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292960.0,SAPEACU,18656.0,5738.0,734.0,12.8,2389.0,89.0,12.1,0.0,0.0,1.0,0.1,373.0,50.8,462.0,67.9,218.0,32.1,439.0,64.6,40.0,5.9,4.0,0.6,197.0,29.0,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292970.0,SATIRO DIAS,16476.0,5468.0,1000.0,18.3,2752.0,48.0,4.8,0.0,0.0,2.0,0.2,475.0,47.5,652.0,73.3,238.0,26.7,550.0,61.8,117.0,13.1,11.0,1.2,212.0,23.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292975.0,SAUBARA,11859.0,4008.0,775.0,19.3,2202.0,90.0,11.6,0.0,0.0,13.0,1.7,402.0,51.9,482.0,70.0,207.0,30.0,387.0,56.2,31.0,4.5,1.0,0.1,270.0,39.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,292980.0,SAUDE,10661.0,3406.0,102.0,3.0,352.0,27.0,26.5,0.0,0.0,1.0,1.0,62.0,60.8,49.0,58.3,35.0,41.7,67.0,79.8,11.0,13.1,1.0,1.2,5.0,6.0,1.0,1.2,nov/2023 a abr/2026
NORDESTE,BA,292990.0,SEABRA,48721.0,9179.0,939.0,10.2,2820.0,119.0,12.7,1.0,0.1,78.0,8.3,513.0,54.6,488.0,59.6,331.0,40.4,527.0,64.3,123.0,15.0,7.0,0.9,162.0,19.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293000.0,SEBASTIAO LARANJEIRAS,9581.0,2693.0,120.0,4.5,399.0,23.0,19.2,0.0,0.0,1.0,0.8,68.0,56.7,86.0,78.2,24.0,21.8,97.0,88.2,5.0,4.5,0.0,0.0,8.0,7.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293010.0,SENHOR DO BONFIM,78090.0,12783.0,645.0,5.0,2043.0,86.0,13.3,3.0,0.5,191.0,29.6,379.0,58.8,406.0,70.4,171.0,29.6,432.0,74.9,46.0,8.0,4.0,0.7,95.0,16.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293020.0,SENTO SE,40232.0,4651.0,666.0,14.3,2276.0,55.0,8.3,0.0,0.0,51.0,7.7,417.0,62.6,367.0,57.3,273.0,42.7,334.0,52.2,113.0,17.7,72.0,11.2,121.0,18.9,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293015.0,SERRA DO RAMALHO,36252.0,5420.0,606.0,11.2,1966.0,89.0,14.7,1.0,0.2,171.0,28.2,335.0,55.3,323.0,57.8,236.0,42.2,341.0,61.0,56.0,10.0,16.0,2.9,146.0,26.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293030.0,SERRA DOURADA,17574.0,5427.0,370.0,6.8,1344.0,32.0,8.6,0.0,0.0,3.0,0.8,210.0,56.8,202.0,66.7,101.0,33.3,235.0,77.6,39.0,12.9,13.0,4.3,17.0,5.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293040.0,SERRA PRETA,18754.0,3124.0,430.0,13.8,1271.0,59.0,13.7,0.0,0.0,9.0,2.1,192.0,44.7,293.0,72.0,114.0,28.0,312.0,76.7,8.0,2.0,1.0,0.2,86.0,21.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293050.0,SERRINHA,84690.0,21304.0,3737.0,17.5,10953.0,531.0,14.2,0.0,0.0,109.0,2.9,1891.0,50.6,2402.0,73.6,862.0,26.4,1884.0,57.7,399.0,12.2,20.0,0.6,959.0,29.4,3.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293060.0,SERROLANDIA,13863.0,3971.0,372.0,9.4,1099.0,71.0,19.1,0.0,0.0,2.0,0.5,197.0,53.0,249.0,72.2,96.0,27.8,228.0,66.1,64.0,18.6,1.0,0.3,52.0,15.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293070.0,SIMOES FILHO,120419.0,3106.0,37.0,1.2,140.0,3.0,8.1,1.0,2.7,3.0,8.1,28.0,75.7,2.0,66.7,1.0,33.3,1.0,33.3,1.0,33.3,0.0,0.0,1.0,33.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293075.0,SITIO DO MATO,13982.0,2888.0,592.0,20.5,1991.0,83.0,14.0,1.0,0.2,8.0,1.4,371.0,62.7,405.0,74.6,138.0,25.4,388.0,71.5,35.0,6.4,2.0,0.4,119.0,21.9,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293076.0,SITIO DO QUINTO,14435.0,3919.0,285.0,7.3,801.0,32.0,11.2,0.0,0.0,2.0,0.7,142.0,49.8,131.0,46.8,149.0,53.2,247.0,88.2,12.0,4.3,5.0,1.8,16.0,5.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293077.0,SOBRADINHO,27097.0,8379.0,1271.0,15.2,4990.0,22.0,1.7,4.0,0.3,0.0,0.0,749.0,58.9,554.0,58.6,391.0,41.4,684.0,72.4,120.0,12.7,4.0,0.4,137.0,14.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293080.0,SOUTO SOARES,17724.0,5941.0,323.0,5.4,1076.0,43.0,13.3,0.0,0.0,158.0,48.9,186.0,57.6,207.0,75.3,68.0,24.7,175.0,63.6,40.0,14.5,1.0,0.4,59.0,21.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293090.0,TABOCAS DO BREJO VELHO,12368.0,2643.0,142.0,5.4,412.0,10.0,7.0,0.0,0.0,1.0,0.7,59.0,41.5,95.0,74.8,32.0,25.2,86.0,67.7,27.0,21.3,8.0,6.3,6.0,4.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293100.0,TANHACU,21787.0,6253.0,116.0,1.9,360.0,6.0,5.2,0.0,0.0,5.0,4.3,62.0,53.4,56.0,54.4,47.0,45.6,49.0,47.6,42.0,40.8,2.0,1.9,10.0,9.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293105.0,TANQUE NOVO,17812.0,4510.0,175.0,3.9,646.0,14.0,8.0,0.0,0.0,0.0,0.0,124.0,70.9,112.0,70.0,48.0,30.0,96.0,60.0,50.0,31.2,1.0,0.6,13.0,8.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293110.0,TANQUINHO,7991.0,1700.0,190.0,11.2,517.0,17.0,8.9,0.0,0.0,0.0,0.0,83.0,43.7,97.0,58.4,69.0,41.6,56.0,33.7,14.0,8.4,6.0,3.6,90.0,54.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293120.0,TAPEROA,18556.0,5036.0,251.0,5.0,775.0,30.0,12.0,0.0,0.0,43.0,17.1,151.0,60.2,145.0,67.4,70.0,32.6,148.0,68.8,3.0,1.4,2.0,0.9,62.0,28.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293130.0,TAPIRAMUTA,16226.0,4781.0,589.0,12.3,1835.0,50.0,8.5,0.0,0.0,9.0,1.5,316.0,53.7,312.0,57.1,234.0,42.9,478.0,87.5,43.0,7.9,0.0,0.0,25.0,4.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293135.0,TEIXEIRA DE FREITAS,153738.0,23701.0,1502.0,6.3,4959.0,193.0,12.8,12.0,0.8,25.0,1.7,806.0,53.7,897.0,76.5,275.0,23.5,797.0,68.0,166.0,14.2,12.0,1.0,197.0,16.8,1.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293140.0,TEODORO SAMPAIO,7280.0,3067.0,695.0,22.7,2249.0,132.0,19.0,0.0,0.0,10.0,1.4,317.0,45.6,373.0,63.7,213.0,36.3,532.0,90.8,1.0,0.2,2.0,0.3,51.0,8.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293150.0,TEOFILANDIA,21825.0,4540.0,127.0,2.8,436.0,12.0,9.4,0.0,0.0,2.0,1.6,73.0,57.5,76.0,67.9,36.0,32.1,84.0,75.0,2.0,1.8,0.0,0.0,26.0,23.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293160.0,TEOLANDIA,15978.0,3682.0,142.0,3.9,431.0,12.0,8.5,0.0,0.0,9.0,6.3,82.0,57.7,89.0,71.8,35.0,28.2,78.0,62.9,5.0,4.0,3.0,2.4,38.0,30.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293170.0,TERRA NOVA,10976.0,2208.0,88.0,4.0,331.0,10.0,11.4,0.0,0.0,2.0,2.3,58.0,65.9,59.0,79.7,15.0,20.3,61.0,82.4,0.0,0.0,0.0,0.0,13.0,17.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293180.0,TREMEDAL,16646.0,5523.0,84.0,1.5,287.0,28.0,33.3,0.0,0.0,9.0,10.7,52.0,61.9,48.0,62.3,29.0,37.7,50.0,64.9,16.0,20.8,0.0,0.0,11.0,14.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293190.0,TUCANO,51016.0,13790.0,1458.0,10.6,4477.0,200.0,13.7,1.0,0.1,11.0,0.8,745.0,51.1,979.0,71.3,394.0,28.7,889.0,64.7,269.0,19.6,28.0,2.0,187.0,13.6,2.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293200.0,UAUA,25449.0,9521.0,2010.0,21.1,5599.0,292.0,14.5,0.0,0.0,43.0,2.1,965.0,48.0,1243.0,63.7,707.0,36.3,1350.0,69.2,450.0,23.1,17.0,0.9,131.0,6.7,2.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293210.0,UBAIRA,19142.0,6295.0,669.0,10.6,1926.0,145.0,21.7,0.0,0.0,5.0,0.7,342.0,51.1,457.0,75.4,149.0,24.6,393.0,64.9,73.0,12.0,2.0,0.3,138.0,22.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293220.0,UBAITABA,17878.0,5453.0,995.0,18.2,3117.0,151.0,15.2,2.0,0.2,8.0,0.8,516.0,51.9,619.0,68.2,288.0,31.8,566.0,62.4,74.0,8.2,11.0,1.2,257.0,28.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293230.0,UBATA,15839.0,3894.0,186.0,4.8,548.0,33.0,17.7,0.0,0.0,1.0,0.5,84.0,45.2,111.0,64.5,61.0,35.5,130.0,75.6,15.0,8.7,1.0,0.6,26.0,15.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293240.0,UIBAI,13886.0,1145.0,2.0,0.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293245.0,UMBURANAS,13785.0,2624.0,129.0,4.9,436.0,8.0,6.2,0.0,0.0,1.0,0.8,73.0,56.6,59.0,54.1,50.0,45.9,79.0,72.5,9.0,8.3,1.0,0.9,20.0,18.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293250.0,UNA,18254.0,4734.0,546.0,11.5,1851.0,92.0,16.8,0.0,0.0,9.0,1.6,294.0,53.8,341.0,77.0,102.0,23.0,361.0,81.5,8.0,1.8,11.0,2.5,59.0,13.3,4.0,0.9,nov/2023 a abr/2026
NORDESTE,BA,293260.0,URANDI,15776.0,5071.0,180.0,3.5,604.0,26.0,14.4,0.0,0.0,3.0,1.7,100.0,55.6,94.0,58.4,67.0,41.6,108.0,67.1,21.0,13.0,6.0,3.7,26.0,16.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293270.0,URUCUCA,22155.0,5506.0,963.0,17.5,3112.0,200.0,20.8,0.0,0.0,8.0,0.8,507.0,52.6,627.0,73.7,224.0,26.3,537.0,63.1,101.0,11.9,1.0,0.1,210.0,24.7,2.0,0.2,nov/2023 a abr/2026
NORDESTE,BA,293280.0,UTINGA,16645.0,4601.0,269.0,5.8,961.0,38.0,14.1,0.0,0.0,1.0,0.4,153.0,56.9,114.0,52.1,105.0,47.9,185.0,84.5,17.0,7.8,1.0,0.5,16.0,7.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293290.0,VALENCA,90053.0,21020.0,2664.0,12.7,7776.0,399.0,15.0,4.0,0.2,116.0,4.4,1412.0,53.0,1749.0,69.1,781.0,30.9,1528.0,60.4,157.0,6.2,79.0,3.1,766.0,30.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293300.0,VALENTE,25132.0,6003.0,157.0,2.6,468.0,22.0,14.0,1.0,0.6,1.0,0.6,80.0,51.0,107.0,72.3,41.0,27.7,92.0,62.2,23.0,15.5,2.0,1.4,30.0,20.3,1.0,0.7,nov/2023 a abr/2026
NORDESTE,BA,293305.0,VARZEA DA ROCA,14294.0,1612.0,101.0,6.3,319.0,7.0,6.9,2.0,2.0,23.0,22.8,51.0,50.5,37.0,43.0,49.0,57.0,66.0,76.7,15.0,17.4,1.0,1.2,4.0,4.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293310.0,VARZEA DO POCO,8334.0,1652.0,3.0,0.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293315.0,VARZEA NOVA,13866.0,1993.0,69.0,3.5,217.0,19.0,27.5,0.0,0.0,1.0,1.4,50.0,72.5,48.0,84.2,9.0,15.8,43.0,75.4,4.0,7.0,1.0,1.8,9.0,15.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293317.0,VARZEDO,10328.0,2309.0,217.0,9.4,678.0,22.0,10.1,0.0,0.0,0.0,0.0,120.0,55.3,140.0,74.9,47.0,25.1,109.0,58.3,12.0,6.4,1.0,0.5,65.0,34.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293320.0,VERA CRUZ,45191.0,8495.0,952.0,11.2,2585.0,113.0,11.9,1.0,0.1,10.0,1.1,444.0,46.6,642.0,74.4,221.0,25.6,564.0,65.4,42.0,4.9,6.0,0.7,251.0,29.1,1.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293325.0,VEREDA,6157.0,2010.0,241.0,12.0,738.0,1.0,0.4,0.0,0.0,0.0,0.0,96.0,39.8,72.0,33.2,145.0,66.8,155.0,71.4,23.0,10.6,2.0,0.9,37.0,17.1,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293330.0,VITORIA DA CONQUISTA,396613.0,64707.0,4045.0,6.3,13988.0,645.0,15.9,2.0,0.0,112.0,2.8,2306.0,57.0,2509.0,68.2,1169.0,31.8,2340.0,63.6,692.0,18.8,14.0,0.4,622.0,16.9,12.0,0.3,nov/2023 a abr/2026
NORDESTE,BA,293340.0,WAGNER,9866.0,3338.0,447.0,13.4,1477.0,55.0,12.3,0.0,0.0,2.0,0.4,257.0,57.5,233.0,64.7,127.0,35.3,342.0,95.0,7.0,1.9,2.0,0.6,9.0,2.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293345.0,WANDERLEY,13460.0,3485.0,127.0,3.6,428.0,17.0,13.4,0.0,0.0,0.0,0.0,80.0,63.0,95.0,82.6,20.0,17.4,90.0,78.3,18.0,15.7,1.0,0.9,6.0,5.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,BA,293350.0,WENCESLAU GUIMARAES,25535.0,6285.0,1408.0,22.4,4106.0,121.0,8.6,3.0,0.2,248.0,17.6,701.0,49.8,767.0,58.2,550.0,41.8,857.0,65.1,72.0,5.5,18.0,1.4,369.0,28.0,1.0,0.1,nov/2023 a abr/2026
NORDESTE,BA,293360.0,XIQUE-XIQUE,47019.0,13913.0,2667.0,19.2,10775.0,428.0,16.0,0.0,0.0,131.0,4.9,1767.0,66.3,1647.0,74.1,576.0,25.9,1700.0,76.5,215.0,9.7,27.0,1.2,281.0,12.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230010.0,ABAIARA,10269.0,2228.0,314.0,14.1,868.0,40.0,12.7,0.0,0.0,1.0,0.3,140.0,44.6,173.0,60.1,115.0,39.9,226.0,78.5,48.0,16.7,2.0,0.7,12.0,4.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230015.0,ACARAPE,14340.0,4290.0,2020.0,47.1,5999.0,206.0,10.2,4.0,0.2,6.0,0.3,1109.0,54.9,1172.0,62.4,705.0,37.6,1613.0,85.9,107.0,5.7,41.0,2.2,116.0,6.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230020.0,ACARAU,69317.0,21404.0,2063.0,9.6,6930.0,238.0,11.5,2.0,0.1,15.0,0.7,1242.0,60.2,1246.0,66.5,628.0,33.5,1519.0,81.1,250.0,13.3,3.0,0.2,101.0,5.4,1.0,0.1,nov/2023 a abr/2026
NORDESTE,CE,230030.0,ACOPIARA,45937.0,14919.0,1080.0,7.2,3358.0,182.0,16.9,0.0,0.0,1.0,0.1,594.0,55.0,770.0,79.5,198.0,20.5,678.0,70.0,237.0,24.5,4.0,0.4,50.0,5.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230040.0,AIUABA,14115.0,4621.0,278.0,6.0,855.0,36.0,12.9,0.0,0.0,2.0,0.7,158.0,56.8,188.0,74.0,66.0,26.0,206.0,81.1,31.0,12.2,6.0,2.4,11.0,4.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230050.0,ALCANTARAS,11795.0,3737.0,561.0,15.0,1881.0,82.0,14.6,0.0,0.0,1.0,0.2,288.0,51.3,400.0,81.6,90.0,18.4,450.0,91.8,18.0,3.7,1.0,0.2,21.0,4.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230060.0,ALTANEIRA,6974.0,2364.0,134.0,5.7,413.0,21.0,15.7,0.0,0.0,90.0,67.2,59.0,44.0,59.0,46.5,68.0,53.5,90.0,70.9,32.0,25.2,2.0,1.6,3.0,2.4,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230070.0,ALTO SANTO,14372.0,5343.0,495.0,9.3,1443.0,74.0,14.9,0.0,0.0,0.0,0.0,228.0,46.1,325.0,69.0,146.0,31.0,319.0,67.7,104.0,22.1,8.0,1.7,40.0,8.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230075.0,AMONTADA,44584.0,11499.0,1655.0,14.4,6138.0,198.0,12.0,0.0,0.0,8.0,0.5,1014.0,61.3,717.0,51.2,684.0,48.8,1202.0,85.8,164.0,11.7,8.0,0.6,27.0,1.9,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230080.0,ANTONINA DO NORTE,7507.0,1197.0,34.0,2.8,132.0,5.0,14.7,0.0,0.0,0.0,0.0,23.0,67.6,21.0,72.4,8.0,27.6,18.0,62.1,11.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230090.0,APUIARES,13193.0,4308.0,600.0,13.9,1700.0,54.0,9.0,0.0,0.0,2.0,0.3,286.0,47.7,366.0,65.2,195.0,34.8,469.0,83.6,82.0,14.6,0.0,0.0,10.0,1.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230100.0,AQUIRAZ,85316.0,19895.0,2151.0,10.8,6599.0,249.0,11.6,2.0,0.1,14.0,0.7,1104.0,51.3,1270.0,63.5,730.0,36.5,1768.0,88.4,97.0,4.8,11.0,0.6,125.0,6.2,2.0,0.1,nov/2023 a abr/2026
NORDESTE,CE,230110.0,ARACATI,79205.0,18101.0,991.0,5.5,3298.0,157.0,15.8,1.0,0.1,17.0,1.7,561.0,56.6,562.0,65.5,296.0,34.5,694.0,80.9,94.0,11.0,6.0,0.7,64.0,7.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230120.0,ARACOIABA,26752.0,3093.0,350.0,11.3,1096.0,69.0,19.7,0.0,0.0,1.0,0.3,188.0,53.7,246.0,76.2,77.0,23.8,262.0,81.1,18.0,5.6,0.0,0.0,43.0,13.3,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230125.0,ARARENDA,11532.0,4313.0,11.0,0.3,37.0,4.0,36.4,0.0,0.0,0.0,0.0,3.0,27.3,2.0,25.0,6.0,75.0,7.0,87.5,0.0,0.0,1.0,12.5,0.0,0.0,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230130.0,ARARIPE,20194.0,5846.0,422.0,7.2,1297.0,33.0,7.8,0.0,0.0,50.0,11.8,239.0,56.6,233.0,56.6,179.0,43.4,327.0,79.4,33.0,8.0,12.0,2.9,40.0,9.7,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230140.0,ARATUBA,11427.0,2343.0,553.0,23.6,1661.0,54.0,9.8,0.0,0.0,5.0,0.9,286.0,51.7,260.0,50.6,254.0,49.4,486.0,94.6,17.0,3.3,8.0,1.6,3.0,0.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230150.0,ARNEIROZ,7615.0,1962.0,21.0,1.1,77.0,4.0,19.0,0.0,0.0,0.0,0.0,15.0,71.4,17.0,81.0,4.0,19.0,13.0,61.9,6.0,28.6,0.0,0.0,2.0,9.5,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230160.0,ASSARE,22195.0,5633.0,79.0,1.4,230.0,4.0,5.1,2.0,2.5,0.0,0.0,40.0,50.6,39.0,54.2,33.0,45.8,54.0,75.0,13.0,18.1,3.0,4.2,2.0,2.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230170.0,AURORA,24244.0,5037.0,325.0,6.5,919.0,50.0,15.4,1.0,0.3,2.0,0.6,142.0,43.7,151.0,54.5,126.0,45.5,193.0,69.7,61.0,22.0,1.0,0.4,22.0,7.9,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230180.0,BAIXIO,5821.0,1909.0,322.0,16.9,991.0,51.0,15.8,0.0,0.0,1.0,0.3,132.0,41.0,112.0,42.7,150.0,57.3,215.0,82.1,36.0,13.7,0.0,0.0,11.0,4.2,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230185.0,BANABUIU,17667.0,6145.0,2911.0,47.4,8609.0,313.0,10.8,1.0,0.0,10.0,0.3,1516.0,52.1,1792.0,63.8,1017.0,36.2,2308.0,82.2,335.0,11.9,36.0,1.3,130.0,4.6,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230190.0,BARBALHA,81441.0,18940.0,2369.0,12.5,8387.0,385.0,16.3,3.0,0.1,6.0,0.3,1365.0,57.6,1694.0,84.8,304.0,15.2,1646.0,82.4,183.0,9.2,16.0,0.8,155.0,7.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230195.0,BARREIRA,23474.0,6800.0,1155.0,17.0,3397.0,182.0,15.8,1.0,0.1,1.0,0.1,559.0,48.4,812.0,73.2,297.0,26.8,1035.0,93.3,25.0,2.3,40.0,3.6,8.0,0.7,1.0,0.1,nov/2023 a abr/2026
NORDESTE,CE,230200.0,BARRO,19569.0,7396.0,465.0,6.3,1365.0,67.0,14.4,1.0,0.2,2.0,0.4,236.0,50.8,258.0,58.5,183.0,41.5,334.0,75.7,76.0,17.2,1.0,0.2,30.0,6.8,0.0,0.0,nov/2023 a abr/2026
NORDESTE,CE,230205.0,BARROQUINHA,14998.0,5562.0,616.0,11.1,2223.0,135.0,21.9,0.0,0.0,1.0,0.2,342.0,55.5,384.0,72.5,146.0,27.5,444.0,83.8,51.0,9.6,3.0,0.6,32.0,6.0,0.0,0.0,nov/2023 a abr/2026
